id,subject,time
chamelton335,History,1.54
nszala788,Music,12.15
ldorfman32,History,4.36
cweidman456,English,20.01
azerkle183,History,1.08
hoherron798,History,14.28
ainks660,English,17.4
tesannason82,English,28.02
bhedegore53,Music,11.22
rcadriel740,History,10.6
lamsler548,Food,16.49
rboltingho420,Chemistry,6.26
cshellabar662,History,26.02
chochfelde657,Math,27.0
glandolt331,Chemistry,18.93
ekattan367,Chemistry,16.28
cbrantley638,Music,10.72
tshido883,English,4.08
yappleby705,Food,0.64
lhottel736,Computer Science,14.37
zfarquhars546,English,7.52
mferrarini161,Computer Science,5.62
rgoren691,Music,14.62
damin848,Music,24.2
bcommander483,Music,1.18
atolson532,History,8.05
jbernardy687,History,27.3
ngrit784,Math,27.49
smuehleise650,Food,27.07
mgilcoine223,Food,16.69
ckotts290,English,28.14
jpalese418,Chemistry,3.42
emessinger236,Math,25.35
sstanly483,Music,26.75
rturso875,Food,3.29
eswanhart587,Computer Science,3.57
cburgraff621,Food,29.35
tstormer789,Computer Science,25.99
kfosler627,English,23.19
jsemonick516,Computer Science,2.61
jfuqua533,Music,10.5
cestain559,Chemistry,26.73
mhatzell74,Music,6.76
tmobilio490,English,0.96
spyo923,Food,14.95
scregin920,Computer Science,6.71
bbyse472,History,4.22
kboes452,History,17.7
ldenio229,History,9.59
bdoner893,Music,23.76
