id,category,time,time2
scarollo273,Music,24.87,18.6
vheberlein639,Food,3.71,12.75
edario681,Food,29.34,13.57
jpaulsell837,Music,16.09,4.31
tcervin278,Takeout,28.38,5.06
gkucha606,Takeout,19.72,21.5
dmetelus394,Food,19.05,27.82
ksiever666,Takeout,29.89,11.76
ldenningto733,Beverages,17.71,15.1
mslanina969,Takeout,24.08,12.61
ddennert357,Takeout,13.23,10.43
jdelnoce611,Food,16.04,19.1
smarden522,Food,22.96,8.52
therbin942,Beverages,6.01,4.04
dtate226,Beverages,11.88,13.05
stallie381,Takeout,13.9,22.45
amantini701,Takeout,12.77,27.32
sespiridio100,Music,7.89,17.63
losbeck348,Beverages,7.81,9.77
gfurrow901,Food,0.54,19.92
brossmille264,Beverages,8.4,26.98
sfitchette87,Food,14.65,12.69
jwernz899,Takeout,4.31,29.38
aschnitman766,Music,6.16,29.78
mlovett529,Beverages,4.57,23.31
geicke97,Food,13.39,1.73
sgolias474,Music,17.85,27.95
kkabrick104,Beverages,15.58,19.66
ekelsheime493,Beverages,19.52,28.54
klyday926,Beverages,25.51,5.97
llammi123,Music,26.05,10.81
bcapaldo712,Beverages,5.19,13.25
chanafan805,Food,1.49,2.37
wmadray709,Beverages,8.24,18.47
vrusert376,Music,5.74,18.9
mdewhurst957,Music,15.23,20.43
jnies539,Beverages,1.94,15.82
celsheimer321,Food,25.09,2.58
epippert903,Takeout,8.62,5.39
atopp942,Food,9.53,24.48
nwaisath511,Beverages,2.53,12.93
mluoma476,Food,7.38,22.23
lspeier147,Beverages,10.22,22.64
wziemer509,Food,8.1,20.69
vburau98,Takeout,19.22,27.42
jmintreas909,Food,6.96,5.62
dpapania161,Food,22.13,10.9
aaddis613,Food,28.56,10.82
lmaggio83,Takeout,18.8,28.13
simig758,Beverages,7.85,22.66
